0.147793907839185,
0.225735528843174,
0.0637625766039055,
0.120315317019789,
0.0541509244668155,
0.102582846549096,
0.108301743133956,
0.044012552866769,
0.067412677690412,
0.0950086851878358,
0.206045222286391,
0.111807803900692,
0.0683297395509246,
0.0866857750562531,
0.0814136231070313,
0.10509980487012,
0.0542703842331547,
0.116703790338161,
0.0767300011119976,
0.0711407330782555,
0.1626564039315,
0.0907542416664957,
0.0785572937944092,
0.113105169756171,
0.119371473279241,
0.0534645123666252,
0.096827987477481,
0.106647907157348,
0.143765401985065,
0.127634464602168,
0.0698935382477383,
0.0924044982886193,
0.0590080393759801,
0.119137652230251,
0.0476142443657608,
0.0729629486744809,
0.100965693717061,
0.214757981279109,
0.113944589962891,
0.0732404924183877,
0.0904834525254158,
0.0898424370479752,
0.139625123383348,
0.0813148976271662,
0.123078756317485,
0.133886358768919,
0.253881234739617,
0.113983600204303,
0.090392401643726,
0.0639544467435938,
0.0478123822220555,
0.129913408047425,
0.0563977971221047,
0.10302929078667,
0.110798424544233,
0.150918403384886,
0.132934242563575,
0.0725294854274132,
0.0986890718904725,
0.0677393684545533,
0.261571904231176,
0.0990002707150739,
0.102209109084652,
0.140774475028978,
0.238678923266645,
0.121478791743453,
0.0938225400592484,
0.0697667314636475,
0.0713821283462213,
0.134053026568371,
0.08310365413751,
0.119830519407107,
0.135816575722898,
0.250864817631059,
0.121648454150156,
0.0940290218090602,
0.0670689875100458,
0.0495838140533173,
0.175396611040418,
0.0883766850651515,
0.103314332924226,
0.149085198301069,
0.162369167169979,
0.111147069288286,
0.110352139538542,
0.0681575687915324,
0.0878000988703205,
0.212944610167498,
0.102622689557197,
0.104414202324678,
0.151607382250844,
0.234100464551427,
0.125311002168034,
0.0889312502427128,
0.069855445954474,
0.0736749891253201,
0.157274072690639,
0.104797963605736,
0.123798833936857,
0.137702834318921,
0.191744756217598,
0.119468144348101,
0.0987411850687377,
0.072985203346588,
0.156949042809007,
0.242874592161862,
0.0802503442283946,
0.0899837130094543,
0.0437586434262573,
0.25924656345053,
0.0526980301614031,
0.0892827885344693,
0.0836435070513006,
0.103856919416561,
0.157906550333556,
0.0600848334451144,
0.0850760204289445,
0.121048705133139,
0.259440950475259,
0.0921605119517899,
0.107633905865493,
0.082612734144199,
0.0796308896627374,
0.174719729400967,
0.0948875840373062,
0.0960600416771558,
0.0962775443231009,
0.189179822091083,
0.0996640813899012,
0.128428203338996,
0.0866062603815595,
0.0797718348001626,
0.231630805509692,
0.137544876362166,
0.0569516464879937,
0.0562458913322571,
0.159494862713714,
0.0794286469717627,
0.113350885367562,
0.0605632822180924,
0.150384204476992,
0.158312365462065,
0.0590864260102903,
0.084953499377445,
0.118993058942984,
0.244908834601448,
0.087342786430496,
0.11151300410915,
0.0830864527039351,
0.0770926222518428,
0.179539801548126,
0.0930814613867211,
0.106000800196875,
0.149410863308814,
0.214473888733617,
0.0581205583009205,
0.0579096456254949,
0.0682658438397279,
0.0984861869493595,
0.227866259103622,
0.135669362554209,
0.0561738407270138,
0.0561174018279821,
0.15468503569173,
0.0792105057196627,
0.114967707744623,
0.0587690926658594,
0.141829843854955,
0.218291743715279,
0.0520877322183739,
0.0924346101473752,
0.0549534561432254,
0.241564229975196,
0.0635615031772373,
0.105763217793584,
0.0981355772821174,
0.0984969794372677,
0.184772626050504,
0.0995166619869459,
0.112121651894766,
0.152653869940879,
0.213450225313721,
0.0584736834976817,
0.0575099729490055,
0.0700324679749937,
0.0990902444710584,
0.135947947103997,
0.0568574201066298,
0.064482751319001,
0.0885814461370947,
0.137664258336315,
0.128794246203244,
0.0813463621042734,
0.0780374007938193,
0.0965163301735205,
0.220209663368609,
0.0526559021546209,
0.0946800574968772,
0.0559555685791111,
0.249864952416054,
0.0656949268140834,
0.107734204894965,
0.10227922573069,
0.0985469026245447,
0.166222655638793,
0.0560675005335873,
0.0932273191844504,
0.0772422159056285,
0.245603856123272,
0.135150301660087,
0.0842953939890648,
0.0770356505211917,
0.11277651052348,
0.140246244856808,
0.0580445707271096,
0.0638729314676843,
0.089150415863855,
0.141955788738866,
0.127882801409246,
0.0819526596559809,
0.0796969707947983,
0.0991659352046481,
0.110276375822085,
0.0582574787868155,
0.120272173677144,
0.080175461568979,
0.0760357461810485,
0.15161414213933,
0.0885427431680618,
0.0794129109149219,
0.11738128646061,
0.183911631154538,
0.0581046259948948,
0.0984456174910008,
0.0775842617257317,
0.269049629200824,
0.136563450584562,
0.0859255473172709,
0.078809636769807,
0.11656872503207,
0.162966164207801,
0.0968820030266136,
0.0974789607044083,
0.159773796194267,
0.223094178388897,
0.128188061434986,
0.0907855064502454,
0.0755029241876435,
0.0702915306758373,
0.106513148767234,
0.0575836668704184,
0.110395692249415,
0.0770030644839018,
0.0789237019625393,
0.155451427709226,
0.0923110476579235,
0.0794907425777713,
0.114785672116049,
0.118099671840816,
0.050891471458592,
0.0934362120487447,
0.105092782215479,
0.14769260787754,
0.13103596044442,
0.0734873533011243,
0.0930972917127034,
0.0596248134950589,
0.163218324886925,
0.099016071801088,
0.0935599988598285,
0.153116576885361,
0.22554036056324,
0.130228391472589,
0.0909944712399743,
0.0745804061376895,
0.0691257423626294,
0.133387707949048,
0.056808893137255,
0.150333886474869,
0.100618715271411,
0.332967120024096,
0.0972178792427731,
0.075065271966994,
0.0733275888876354,
0.079653281255243,
0.122542520294796,
0.0525944595172477,
0.0984151516230471,
0.109440268723394,
0.151577817497628,
0.133237780226913,
0.0736327388146473,
0.095230844113603,
0.0625318456473818,
0.193672642231911,
0.0919980160134957,
0.0963112598338919,
0.136523697180416,
0.219562938160718,
0.122336821601275,
0.0777005890228486,
0.0648240750501077,
0.0669495746815283,
0.129899000432659,
0.0540545521994242,
0.150907040634412,
0.0897869953091417,
0.314468371410566,
0.0958748393043845,
0.0738528795803217,
0.0748330808559291,
0.0862028540493539,
0.117893957283653,
0.117281045398252,
0.126681734280333,
0.108176721525192,
0.278750295843391,
0.079626552845531,
0.0653439654334158,
0.100501682200738,
0.0756236589656872,
0.198076682343732,
0.101039316937967,
0.104081630893049,
0.13816997264008,
0.230759364703462,
0.126503823661013,
0.0823125288573438,
0.0694611224027269,
0.0751951530547243,
0.151715536762276,
0.103193490971525,
0.122700406835754,
0.133504708308552,
0.175474232002486,
0.11918716682066,
0.0935815358766406,
0.0726932439654364,
0.15354927395077,
0.124147294230291,
0.123422786503267,
0.14562953728546,
0.110371306929803,
0.28411438851698,
0.0835449652999471,
0.0691953449728809,
0.105381535686542,
0.0797924360689293,
0.167179505734284,
0.0896230247778906,
0.0812748517657664,
0.106464532561438,
0.271272645835033,
0.148231426974281,
0.0680380452463231,
0.072834328061569,
0.120681234537514,
0.158997335834999,
0.0934710319345075,
0.0943050416128082,
0.0967950175586386,
0.186022127716617,
0.106364202401767,
0.130473547198793,
0.0828661641382005,
0.0703107843465886,
0.214929310925632,
0.135785550703855,
0.0565594618718789,
0.0577845685027571,
0.156579468669536,
0.0808491764524503,
0.117622172965911,
0.0590879504156113,
0.140407592235288,
0.128581932265736,
0.0468632960321554,
0.0747291463353602,
0.120056217144132,
0.30975942050406,
0.140165915682645,
0.065966838496793,
0.0572599684330239,
0.0762225178490129,
0.104950995994061,
0.0581123720815816,
0.0605066678558519,
0.0845960388763397,
0.351375863573724,
0.114449448331841,
0.11117623154707,
0.0800507809533323,
0.0543868535291185,
0.212957360870592,
0.139790130891338,
0.0549168091221639,
0.056718373691061,
0.14663638054048,
0.0791996140559106,
0.116246888787746,
0.058074579127515,
0.138337907753485,
0.204558288286073,
0.051507453442306,
0.0943956976878791,
0.0547981550241038,
0.230929364070333,
0.0658763243835507,
0.109308340130815,
0.101260072364756,
0.0902443494504752,
0.102093297321767,
0.0580825984124465,
0.0602479147409382,
0.0844902887834683,
0.339552658591618,
0.114917543666662,
0.109655069650841,
0.0809759418652696,
0.0528627318072812,
0.124319635608925,
0.0698028989113543,
0.0937199355418429,
0.0624993564017504,
0.300248184211591,
0.142958014790445,
0.0818508660584491,
0.0500525174039321,
0.0774266359120013,
0.198027462191329,
0.052473692416052,
0.0947796596537801,
0.055730220276015,
0.227287717708462,
0.0661360448475738,
0.107212398391858,
0.0991243230663447,
0.0879669971320799,
0.150318652410593,
0.0531183966415965,
0.0942693197337362,
0.0797565951997696,
0.219395888576314,
0.1369841221846,
0.0796566310223202,
0.0704989151326916,
0.104739994781874,
0.120969020583571,
0.0725042332127432,
0.0957960261000581,
0.0626755225865152,
0.298870707802513,
0.139641976993758,
0.0788058316916915,
0.0479663511797569,
0.0715088455328872,
0.0649770186657302,
0.0814813459009136,
0.0856217718695429,
0.0996503567597877,
0.284715013646548,
0.0961852206540067,
0.0785407583818529,
0.0626682702593132,
0.1348987595458,
0.159690569233659,
0.0538903137253233,
0.0945603185336246,
0.0774948873829784,
0.231251361650875,
0.134819304762029,
0.0796009917903692,
0.0743074933966849,
0.106961208926557,
0.149735600875972,
0.0942159950936205,
0.0981048118806464,
0.149163037920582,
0.188976646302586,
0.116911749859921,
0.0829283455548721,
0.0696804053308002,
0.0628598565831,
0.0635511631162803,
0.0856192432255764,
0.0835348998245321,
0.0999516173635512,
0.298746473066225,
0.0955239188596985,
0.077643341052208,
0.0644019045286814,
0.143603888365347,
0.0910916075728649,
0.0697135632570387,
0.0774648321399503,
0.116147407088855,
0.310712106303065,
0.124215336703555,
0.0882559030101786,
0.0673653881806629,
0.0676103051459283,
0.153094715612216,
0.0950117989365204,
0.0910460183227143,
0.143493447777011,
0.186788309046481,
0.116647841865552,
0.0821266425270329,
0.0672290469273276,
0.0602407736835537,
0.113491544521314,
0.0483358507800429,
0.149112979426147,
0.0903786226480907,
0.2903977328679,
0.0881695635368503,
0.0684634584215201,
0.0645469263180876,
0.0827819161784566,
0.0888708443913173,
0.0715223986614271,
0.0780968848427552,
0.117023667793436,
0.303662133481265,
0.116373985771574,
0.0892577105506922,
0.0623098138552217,
0.0685611553507205,
0.0999355124454424,
0.0476574429629906,
0.0760363742812459,
0.0869300581693348,
0.325242588722086,
0.116601045669078,
0.0849425989925654,
0.0778144810431246,
0.0805184924125413,
0.112221910556275,
0.0473744042491808,
0.132576028511414,
0.0871457865552387,
0.289542104844622,
0.0888394348204102,
0.0680617381107435,
0.0641597219715365,
0.0836968420602585,
0.10389669228583,
0.107310265845395,
0.111160063642418,
0.102437555948389,
0.258549555177367,
0.0738297721098685,
0.0611184857573401,
0.0882577071993972,
0.0670578737136753,
0.0974399791283283,
0.0447253282232843,
0.0724932460591467,
0.082996492999092,
0.322603533185268,
0.112624810919401,
0.0816073812381501,
0.0781028828753111,
0.0810243170516977,
0.108684221637575,
0.0831767967962174,
0.126816249960951,
0.0761024340885011,
0.251991333627131,
0.128162245681103,
0.0745033671754028,
0.0503980309091324,
0.0737832918036637,
0.114114829279676,
0.109929796974474,
0.117883622089719,
0.0987176938204297,
0.277633285773487,
0.0775315157221364,
0.0650064145453027,
0.0955507752593336,
0.0738233476348674,
0.151845657764015,
0.0852769467792857,
0.0705374561283033,
0.092868243261067,
0.254039737838281,
0.133303685424429,
0.0619875158583068,
0.0662863717042807,
0.114045666341457,
0.115157480977271,
0.087531550544486,
0.13339508098309,
0.0776308173211627,
0.27475389607674,
0.130360190840339,
0.0765340721922602,
0.0525713180838159,
0.0822568740802609,
0.106662846753327,
0.0812549257664151,
0.117427694346357,
0.114822370714387,
0.229345397973429,
0.105221065539741,
0.0558470732865902,
0.0874179301749043,
0.132191976544275,
0.13050231578362,
0.0481113885175503,
0.0769154762050719,
0.121391894795519,
0.309073935475863,
0.137349194680632,
0.0642995978025032,
0.0598735988609454,
0.078540715784983,
0.108345688386219,
0.0588604400902001,
0.0602951112539093,
0.085388091183037,
0.351535180993073,
0.113057488823546,
0.11256696773689,
0.0798786988672887,
0.0561304505725246,
0.101615829715942,
0.113085757239013,
0.0991087638868557,
0.0893272272203603,
0.212069079551531,
0.11627530432128,
0.0892627131573929,
0.0835831915649961,
0.121730251249316,
0.100258961662,
0.0782051043766905,
0.112928641568646,
0.122632429986398,
0.226797841555499,
0.105187980419672,
0.124074526504701,
0.0941627862526031,
0.0618098455804773,
0.108574707455371,
0.0615235172095879,
0.0614527462983438,
0.0904903403266231,
0.356106917945397,
0.114852327157435,
0.112392249929723,
0.0837638736119396,
0.0578134840358785,
0.135520061839505,
0.0726119974633557,
0.09713314939196,
0.0671265807477207,
0.315016623191639,
0.142871895676666,
0.0836729235685472,
0.0507674771095061,
0.0822494549813988,
0.0977408470109226,
0.0856780669504029,
0.11540692701082,
0.129188224508313,
0.230255485839649,
0.106787999672061,
0.125664445827149,
0.0950599510547216,
0.0611882160962598,
0.165251275079241,
0.0748988494595104,
0.0815945915819813,
0.0901535279029749,
0.219997750103538,
0.124869810534756,
0.0935961549758255,
0.093691699776681,
0.102916504555792,
0.121741929503692,
0.0697050792650012,
0.0898703803702084,
0.0627954079532392,
0.306618715815251,
0.135028664479559,
0.0777320760583006,
0.0457131654017218,
0.069004025669846,
0.0627207615916547,
0.0792398846232119,
0.0809710549394737,
0.0934961969666388,
0.290785979246615,
0.0923279771313726,
0.0732725735468015,
0.0655443936013679,
0.139850622869683,
0.155762651396081,
0.0684608448220796,
0.0766417393826785,
0.0834468716313482,
0.20975339967201,
0.118050646899066,
0.0883751230931126,
0.0880132247751502,
0.0897049428452932,
0.12864810063752,
0.0714551341505908,
0.127563519771943,
0.0923175033847725,
0.257167346888255,
0.126752672782218,
0.0482277510845889,
0.0339738314394375,
0.0921035843774932,
0.0605040694013499,
0.0809187499265362,
0.0784726677560614,
0.092930902543901,
0.29469547949378,
0.0874439186521662,
0.0707254887619636,
0.0649657890906899,
0.140498699406095,
0.0875035822347096,
0.0688354204452787,
0.0792934087516642,
0.112584622897896,
0.299232513347123,
0.110329998617725,
0.0847785411021744,
0.0662251156757089,
0.0623725619602637,
0.130462353057852,
0.0715266493438757,
0.12651911358717,
0.0933613965595339,
0.24880831387828,
0.124158914398327,
0.0486507638251508,
0.0328991726170864,
0.0947690877652671,
0.134068590335793,
0.0829171026538792,
0.100324786217329,
0.0928690398553314,
0.272592869842024,
0.122295348750094,
0.0845118741272408,
0.0354109303008326,
0.0461652229500196,
0.0948498914205662,
0.0757794350017408,
0.0849148632013443,
0.122376349795105,
0.303770376619425,
0.109843713051359,
0.0921536171537127,
0.0708369709547611,
0.0704676053252643,
0.104330178920924,
0.0507783677355661,
0.0798175107708517,
0.092238478605803,
0.322289198926355,
0.123748604511849,
0.0914955935338138,
0.0774997458754024,
0.0827951436427122,
0.141886619122556,
0.0909156598372086,
0.104949115045531,
0.102449437524647,
0.27833502513652,
0.127928491022594,
0.0894424945516551,
0.0379730406068283,
0.0511129396757382,
0.178644017111826,
0.063151170704926,
0.0919181074574186,
0.154456774966874,
0.212666384476839,
0.103615902083669,
0.0721947086315646,
0.0372602718233886,
0.111085485266772,
0.0997749743700174,
0.0482395986972178,
0.076968537805747,
0.0870972383190926,
0.322559040292309,
0.118773672620333,
0.0864127371534328,
0.0799792497736904,
0.0802147062702482,
0.110954839036348,
0.0886633525594429,
0.145218270479008,
0.0795631574454744,
0.249585020520159,
0.125162673291321,
0.0766368545449736,
0.051846090256466,
0.0723894971688942,
0.182722815771068,
0.0640380601049474,
0.085174823351638,
0.145004181547807,
0.209368298631778,
0.0954904339276935,
0.0697923772161301,
0.0357209850337774,
0.112707779717248,
0.133280008753009,
0.073256433358168,
0.100392857575599,
0.143521994417392,
0.180794034350612,
0.138226978998343,
0.0644294912920115,
0.0514317029349109,
0.114686253622042,
0.113098497430258,
0.0890738641454202,
0.131866746848122,
0.0794127948546161,
0.274862995029267,
0.130773497107459,
0.0778072052711299,
0.0522350194890759,
0.0769960653547611,
0.106568529127901,
0.0796997925713091,
0.11498371739994,
0.11556401958884,
0.230989152595976,
0.105110468476153,
0.0552812962140305,
0.0849808560571414,
0.132948853498818,
0.144357044705337,
0.073112213791842,
0.0956878162447715,
0.141936433982002,
0.186698838656027,
0.139433224391144,
0.0640941645750878,
0.0544095176142695,
0.126397431569628,
0.10023711103063,
0.114041603669332,
0.149705606947755,
0.0891385125476718,
0.227732194287885,
0.106798016472611,
0.0772962592379626,
0.0564124200669795,
0.104764961269281,
0.113492000731526,
0.116847682690598,
0.109740056237631,
0.0961929766829901,
0.236064122609091,
0.123826559728949,
0.0954383167827745,
0.0905541350523319,
0.132153219588638,
0.109953617831498,
0.0823399950677401,
0.123019232895568,
0.132411249981987,
0.255792163505795,
0.112008209811101,
0.130395730529724,
0.101240633941002,
0.0671482365401164,
0.196020770213651,
0.0839104235415982,
0.10360836759279,
0.0848275471321592,
0.15645970572572,
0.0872484299440967,
0.0974920292391543,
0.121308890459706,
0.183432906255656,
0.188803929489709,
0.106392217330615,
0.0903897821468198,
0.10351015405337,
0.22656565796084,
0.138559692750258,
0.0757074683925033,
0.0842812904852434,
0.100098877495172,
0.110768072739153,
0.0886826533982108,
0.128827408106353,
0.137689790436408,
0.260262120152981,
0.107521567780594,
0.134951343702867,
0.103912549958521,
0.066613589068179,
0.176749913357311,
0.0799039696780452,
0.0884782952671825,
0.094830396045754,
0.245448287608361,
0.135045735450942,
0.103955502878521,
0.104591661722547,
0.110225333334603,
0.200665871083925,
0.111108558051524,
0.0919393913975692,
0.104564297146223,
0.22982054960943,
0.138689128874144,
0.0786314056300645,
0.0848221493279729,
0.0989877442224138,
0.197992837086978,
0.0888835675105043,
0.106964709181053,
0.175601200450967,
0.115647421653986,
0.128236635850327,
0.114359062598714,
0.10011178556934,
0.111431875441397,
0.166214377221868,
0.0720085466413293,
0.0824953720365829,
0.0889202657158813,
0.235107287371317,
0.129899336674391,
0.0976305421971262,
0.0998135296114906,
0.0945339935891155,
0.138005427023269,
0.0787492280605279,
0.137092442776243,
0.10626123157816,
0.277188525268703,
0.144262419619039,
0.0529289349739556,
0.0371986462362191,
0.0949363955229858,
0.175729280263761,
0.0826104463886536,
0.104292685037378,
0.17377821357189,
0.112498605494051,
0.121683962677286,
0.106306864568375,
0.0920897417967475,
0.0976334512609603,
0.193495669759865,
0.0526977731161175,
0.103940857856326,
0.116971768169032,
0.198721818553152,
0.123965238645678,
0.0782440646806024,
0.0790537263019104,
0.119532333976418,
0.134657757490658,
0.0760139070540461,
0.131838967372663,
0.102601034554739,
0.26609261337638,
0.139551295112551,
0.0512015610925399,
0.0355494647650696,
0.0954806976974728,
0.140580953663639,
0.0853295895095486,
0.101738949446758,
0.0984648551420634,
0.295533617708231,
0.136813184531758,
0.0891897038150397,
0.0373842704156191,
0.0479521742834622,
0.187285406063994,
0.0512139501744548,
0.101570893597566,
0.113984181958465,
0.189998471255522,
0.11968600243091,
0.0760592016280364,
0.0750919166287749,
0.118097274778395,
0.175330047600325,
0.0524081882183459,
0.104844551398831,
0.135503066108647,
0.213421918469855,
0.108584793097393,
0.0799696180963763,
0.0919198946733911,
0.0710052208529558,
0.145184176288697,
0.0888859193166918,
0.103734640210154,
0.102779450129883,
0.302487562198569,
0.137520848824953,
0.0919855531955194,
0.0384389504016472,
0.0511669513649687,
0.183150216230862,
0.0607974369926623,
0.0915495001904373,
0.166238840809457,
0.234336019770902,
0.102740941483619,
0.0741956706078067,
0.0369112365189574,
0.112264189326378,
0.182922548729737,
0.0539557735541388,
0.111575891654228,
0.135067307553653,
0.224071957581435,
0.108190238300463,
0.0814804277847572,
0.0923307962398043,
0.0725891105328653,
0.158372696792541,
0.115159062374897,
0.0790595786615255,
0.125574547154165,
0.17081447416012,
0.102281298943198,
0.0877233703407128,
0.0642545898774743,
0.158944433626449,
0.190905873725934,
0.0639914080479668,
0.0912965252933881,
0.169791027578519,
0.244491856946324,
0.106398595046888,
0.0738318074118977,
0.0377066181366839,
0.114082744578043,
0.139442192813962,
0.0823378737170039,
0.109698916813363,
0.158229979763234,
0.211696211329363,
0.147192273513703,
0.0690570493414872,
0.0542098730541473,
0.12063208641938,
0.159530124901799,
0.117970205732898,
0.0812726431905424,
0.12930184510529,
0.177858569502659,
0.105307363728919,
0.0903992334374983,
0.0644157011949127,
0.166440769971126,
0.192440643822525,
0.123942091505063,
0.122673796038094,
0.120421447587856,
0.141554398676084,
0.0932784969854479,
0.0840848400691317,
0.0736535035149511,
0.140447238566493,
0.149609752911358,
0.081268352327748,
0.105028432688973,
0.154547282317287,
0.205874004404206,
0.148989559929699,
0.0698382171221441,
0.0579953017224542,
0.133635085754824,
0.108174596888343,
0.130214433713819,
0.167635350698843,
0.096284557279417,
0.24448059757505,
0.110447393711984,
0.0781271086918866,
0.0601652337662581,
0.111256716853092,
0.204143208907124,
0.127966387938903,
0.118248554457248,
0.11726203453957,
0.137826698769014,
0.0923951257104481,
0.0821142921752041,
0.0747704728194828,
0.152059213861699,
0.117101149902692,
0.102311230955315,
0.119394902323477,
0.137792558925019,
0.215707716358635,
0.10762515605952,
0.0813098676264783,
0.101199832318515,
0.124343574709041,
0.199996499341699,
0.0858121394608035,
0.107514138481139,
0.089922440448605,
0.170322407824383,
0.097017559423237,
0.0996925733197153,
0.122515587940892,
0.182987468686692,
0.192288161904069,
0.110016567998007,
0.0934583538099046,
0.111246070014283,
0.239205679091784,
0.146161231688133,
0.0779974959317196,
0.0847342464355609,
0.100673008053705,
0.214767062690018,
0.0818902125772712,
0.112457027229354,
0.0865800545281763,
0.216728711471649,
0.0999134356375348,
0.127988942866661,
0.0773970466660315,
0.138058321260469,
0.158391326240768,
0.135001074671413,
0.138736687982024,
0.128340456523267,
0.179206535106883,
0.136151518858689,
0.073412911329433,
0.0944355477326804,
0.112104756482008,
0.19936219747565,
0.11250019293222,
0.0947967079625944,
0.111389149926497,
0.242926556744533,
0.145611631029589,
0.0808696279530176,
0.0849055785980902,
0.0993844983081409,
0.200737532893406,
0.0899076061498051,
0.109912426887042,
0.187091802093608,
0.119617210654746,
0.13368771333571,
0.117147988163218,
0.102066823705538,
0.11157703704726,
0.166572042689382,
0.142991587053964,
0.141623899863269,
0.12682283936112,
0.179545583014077,
0.135855877926723,
0.073612704874808,
0.0941310170387609,
0.110590589108228,
0.173415432875524,
0.0777042300287163,
0.0868329945870222,
0.103064997165115,
0.196024022539881,
0.115987977941116,
0.132337907701417,
0.131379243544674,
0.154999334546867,
0.186187902427231,
0.0864797611578462,
0.110198806657559,
0.186379305448953,
0.11705587329064,
0.128724157248858,
0.111936130571689,
0.095820349674338,
0.102952824079658,
0.20208867498622,
0.0551069024432264,
0.109278299282925,
0.121577349504617,
0.218709723407002,
0.130825266965829,
0.0819826111131825,
0.0807490256372208,
0.12541725721655,
0.163351260598662,
0.0751435017536251,
0.0800300136892094,
0.0985837131727977,
0.194144887276101,
0.114651638685046,
0.130784987211252,
0.124849197693228,
0.144195910476851,
0.191038860988648,
0.124800792467124,
0.0922852649647217,
0.0806539600756649,
0.149490167107824,
0.104001832169789,
0.106946115650831,
0.117948841587008,
0.158569275545161,
0.195076817402873,
0.0541066954401576,
0.107786822929051,
0.121559077478329,
0.210936210246385,
0.132116755963575,
0.0802851087940327,
0.0756166848224666,
0.121580223762346,
0.179788126437902,
0.0540589641825556,
0.114144209994019,
0.148093687578394,
0.231289818511972,
0.118407109262681,
0.0843317571503357,
0.0943838183530968,
0.0745669053682607,
0.182243070403318,
0.119017334205319,
0.0896934228338781,
0.0796698464714292,
0.148906106874893,
0.107099519824179,
0.10424419479238,
0.11513474641042,
0.1530561550234,
0.205314061295922,
0.0689847888083337,
0.0687475972871745,
0.136846209116242,
0.251637845713499,
0.0856095882429187,
0.101861751158091,
0.0783446929021067,
0.101717862314928,
0.190192669887574,
0.0555070742926663,
0.117025643841355,
0.145133758268685,
0.243436441597411,
0.12119989390809,
0.0864251900650929,
0.0952459481810401,
0.0774392850124948,
0.166416674635477,
0.121625010954529,
0.0824832588940286,
0.131965864288002,
0.180901471671317,
0.111814087186346,
0.0967647916359533,
0.0678947801235304,
0.171739965665226,
0.214287786343415,
0.0690408901840001,
0.0690204625540562,
0.139239298444302,
0.262059440616801,
0.088124436946397,
0.102598954025512,
0.0793109868869744,
0.107923649052951,
0.190330285770831,
0.0889092946421194,
0.118845815556836,
0.123289711173464,
0.162183464108123,
0.134931407137055,
0.120803330793001,
0.074751744353623,
0.117560851519356,
0.173071867450336,
0.126603967807416,
0.0848513566163477,
0.136319072061432,
0.192021172921901,
0.118360196538612,
0.101243163908346,
0.069328505386805,
0.180365920775516,
0.209152561530473,
0.13521166972613,
0.125250529754838,
0.131066950955173,
0.155118910339723,
0.100683016986127,
0.0906976763855077,
0.0820068145293426,
0.152977093259397,
0.197923853736865,
0.0933661866158826,
0.124948880514297,
0.129083842822034,
0.167928184384848,
0.140255566739221,
0.126880580924852,
0.0789047029337945,
0.122873424794917,
0.151547251096878,
0.128276609718699,
0.164217481595478,
0.110080492047747,
0.131412515773402,
0.119367518269005,
0.127596279885715,
0.0830014685724238,
0.166665606507362,
0.218328445789953,
0.137454379339887,
0.125173522599752,
0.127536355678421,
0.150524760525029,
0.100927015196499,
